0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbdecb7,3463991644085013437295
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbded9d,1575000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbdedbc,1820359663064469166477
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbdf461,1300000000000000000000
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe0209,1006250000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe071d,2612711977414624189661
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe0724,3155074749331788484844
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe0ad0,1200000000000000000000
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe0b43,1997000000000000000000
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe12f3,1001651017578433484495
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe1c84,3257531825493573854464
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe1c86,1041812748780939509760
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe1c9d,2968623874435211151646
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe1c9d,2084310372485909883138
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe2a4e,1725006427591287645459
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe2de6,2311015398250985437186
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe3264,1500000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe3291,1104669025871039249546
0xf87bb87fd9ea1c260ddf77b9c707ad9437ff8364,0xbe4109,1060480530240265125888
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe43f8,1264985578762017278258
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe50a5,1809214857824978702924
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe50b3,1799344880869586303510
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe50c2,1797797828036011883675
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe50d0,1781883760613346715951
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe521d,1855912175361167205869
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe53eb,1346921319336798037245
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe5406,1396069290921362123411
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe545e,1152012476000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe547e,2518788211895257720633
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe5498,2642370704085579297204
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe6d74,1077028229308878808912
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe6e48,1522000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe7429,1101521390469903898601
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbe7449,1204710510672055224612
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xbe7469,3418070976784701019924
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe7469,1906102485470283278512
0xf87bb87fd9ea1c260ddf77b9c707ad9437ff8364,0xbe78b0,1654619653226395815845
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe7d74,1084474833770104148444
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9392,1026000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe93df,1300000000000000000000
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbe93f9,1085505885255407883599
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe93f9,1085505885255407883599
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9809,2000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe998f,1556282814581265682352
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9998,1252601294561413540572
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe99c8,2493750000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a36,1347755620630425273592
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a3f,1149158293058196312868
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a4b,1149158293058196312868
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a5b,1149158293058196312868
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a5c,1017000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a79,1347755620630425273592
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9a90,1347755620630425273592
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9c7c,1347755620630425273592
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9d48,1128786694404367996609
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbe9fe8,1690563353589787642056
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbea8d4,1646769031659230278132
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbeabf2,1011189054083911759343
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbeaccc,1180331150425233712007
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeae6b,1775236368229648111550
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeaf32,1106397477079652236442
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbeb446,1091785753219574005760
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeb62c,2206607560940559645193
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbeb630,1488935570709664263491
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeb640,1384567420744979134537
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeb6f1,1524520427269131483831
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbebd08,1062212902003179907842
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbebe2b,1039040948366193581236
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbec7ef,1245026251665012545882
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbec8eb,1056705358204116907910
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbecb81,1007643958727472587195
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xbecd43,1262250000000000000000
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbed7cd,2740368322217912546728
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbeda9d,2512600000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbedaa9,1600000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbedc70,1139199020273486479482
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbedc72,1063480100218594174650
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbee191,1239025090760215889704
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbee9e7,1284895174520877615254
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeea7c,1091537394261170864815
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeeacd,1092253592902182155893
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbeecd9,1225048570039007469209
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbef068,1259633456697403768832
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbef3a3,1301221626713168624103
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbef82e,1636365044028044822149
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbef8b5,1380012121258626079526
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbef8f9,1791412923993259799162
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf0031,1893650303215741208780
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbf00b0,1396084348839854287123
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf0f1a,1078204496504340218873
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf10c4,1218212597484118388218
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf11ab,1890000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf18fd,1372399459623086325760
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf1907,1361094321214233353425
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xbf1944,1000173032493300618467
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf1944,2558736062988212032998
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf2028,2621922680308575319026
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf2060,2597423313847131046913
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf207e,1147633885343040136849
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf2174,1327148149715110723584
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf228c,3151693675207223910240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf228e,1393978170340058071040
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf229a,3107517011458725245069
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf229d,1095306032503602413568
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf22b6,3538619432710558092108
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf22cf,2351117508212765633802
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf22e6,1258676109596488099802
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf22f5,1570683389958133723324
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf30ac,1099000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf310d,1256743591991252090880
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3220,1088613435037894477289
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf327b,1711269709496514884820
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3365,1300000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3394,3000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf33d3,4000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf33e0,2500000000000000000000
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbf36ce,1330000000000000000000
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbf36ed,3543371790986377630654
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbf36ef,1344244433835186919405
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3751,1588650000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf375d,1208985236870138464940
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3a16,1739231904615891180933
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3b65,2879583524939567925884
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3b6f,2871494059679486654592
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3cb6,3230270166962119878341
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3e41,1420189094583718489240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3e59,1245026251665012545882
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3ef1,1420189094583718489240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f0b,1245026251665012545882
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f16,1245026251665012545882
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f32,1420189094583718489240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f4d,1995000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f65,1432055177850270888259
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f73,1002201136840361535954
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3f8c,1420189094583718489240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3fb8,1995000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf3fcd,1245026251665012545882
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf401a,5170797195868651741206
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf4bcd,1067983612158868166566
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xbf4da5,1328683572067088992753
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf4e00,1015440173124528411498
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf5455,1950000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf5509,1583199000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf5bd7,1006250000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf5de9,1196461846445945575157
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf5ff9,1139772230744637964288
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf8603,3016527874135565710487
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf8605,1329022163448216944640
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf893d,1073781627935313098612
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf9053,1895889285930284219448
0x6f483af1e32cc556d92de33c0b15c0f8b03a6d12,0xbf9081,1075981363710701743203
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf9456,1058154968594663555972
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf9507,1080000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf98fa,1165780192576352832408
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbf991a,1259719626692057948234
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfa2ff,1091551277590569073469
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfa65a,5950368891416439322684
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfa65b,1240724133827570565120
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfba85,1982167280998275207785
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfbd0f,1144206090468786438144
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfbf40,1063480100218594174650
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc529,1123750000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc58f,1550000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc592,1120000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc59a,2700000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc59b,1218094537377038724969
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc5a7,1100000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc5dc,1125427012026051332904
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc622,2967393913554571273574
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfc624,1121959545603579052032
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfced2,1289751964389109305460
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbfe1ab,1127280000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc004d2,1282884975670364070731
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc00e30,1072317054320240531557
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc010ba,1420189094583718489240
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0126e,1128840960866164801536
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc01f5f,1963382736256965750540
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc020f1,1292381396971348295680
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02222,1098780859666984720853
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02415,1309514396153016641695
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02cad,1031026951918340014080
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc02d79,1183000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02ea0,1844795000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc039ee,1420248247034655553603
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc04056,1417804573500000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc04689,1975913049764173727350
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc04689,1123096767676921280154
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0468a,2330072421906516014540
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc046b7,1113013734187172932572
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc046b7,1392894820244506941317
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc04bbc,1281421367491675357010
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc051b5,1100000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc05a21,1642170572367127218708
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc05a23,1380392386326167996137
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc06018,1488011046400000000002
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc061ab,1775236368229648111550
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc061ba,1587408470872890995999
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc06b6d,1599093633859047974009
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc06ca9,1240810595026980496533
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc082e7,1011728332179083921188
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0844e,1140819254336536707072
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0866b,1923727344975090154496
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc08675,1556282814581265682352
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0882d,1500000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0aee7,1232008149244069830916
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0b0e6,5333099923025626104209
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0b0e7,1704540695438686147313
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc0b1a3,2240000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0b52c,1817137189999832645632
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c292,1246793777770361770161
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c5cd,2000401409743839473882
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c610,1073909273068166672067
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c909,3000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c914,3000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0c915,1383485993525068215781
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0e207,1006826600808952496128
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0fa63,1186976482342791282688
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0fa69,1447944906172934980398
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0fa6a,1438946951968800293839
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0fa8e,1764393139446223467989
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc0fa8f,1137336734115728588800
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc0fa8f,1466329713579373887488
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc11299,1275000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1149b,1132527059618700532328
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc114c8,1325662529188050187948
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc116fd,2700000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1188b,1346731411665870634051
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc118ae,1340755080079443602861
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc118d6,1333182985945078493642
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc12d2e,1565025000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc12f3b,1369237785520513284071
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc132db,2230494995475207325118
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc13346,1575817000000000098304
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc13354,2286161407432362266404
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc133ca,1316152585280560824320
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc13e23,1410198888112778195654
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc13e34,1405864000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc149e1,1400000062483465050892
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc156ec,2099916000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc156f5,1646111075000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc156f9,1051294860000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16007,3044664713213828132576
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16007,2366132327468784125999
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1606e,5489127932773873869029
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc1606e,1366224954374279698923
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0xc1606e,1212675776590577576754
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc1606e,2538587542514851252939
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc1606f,1712771833100476344663
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1606f,2999744022502488362800
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16072,1093911201450233026164
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16090,1064709996519414914142
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1610a,1670846674892129200257
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16960,1982400000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16988,1108769879932240600010
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc169b6,3721535384784194573059
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc169bb,1614063555167518863953
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16db7,1046165417321480834943
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16ea3,1481005468988508314926
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16ea9,2089416800715976254656
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16ebc,3000000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16ebf,1882900289467191132160
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc16f5b,1220000000000000000000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc1700c,1131281064836134810609
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc17296,2000000000000000000000
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc172b2,2055988796595363143780
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc172b3,1632768103930481093962
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc17f7b,1115776139052396759040
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc17f93,1136151275666974791392
